MSSubClass,LotFrontage,LotArea,Street,Alley,LotShape,LandSlope,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,CentralAir,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscVal,MoSold,YrSold,TotalSF,MSZoning_C (all),MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,LandContour_Bnk,LandContour_HLS,LandContour_Low,LandContour_Lvl,LotConfig_Corner,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition1_Artery,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Artery,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Fin,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Flat,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,RoofMatl_CompShg,RoofMatl_Membran,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,Exterior1st_AsbShng,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsbShng,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,MasVnrType_BrkCmn,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,Heating_Floor,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,Electrical_FuseA,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,GarageType_2Types,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_None,MiscFeature_Gar2,MiscFeature_None,MiscFeature_Othr,MiscFeature_Shed,MiscFeature_TenC,SaleType_COD,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_Abnorml,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial,SalePrice
0.0,5.28526641681,18.4673950377,0.730463147119,0.730463147119,0.0,0.0,2.44026837836,1.82033410364,14.1906473764,14.1922066658,6.53313123012,1.19431763788,1.82033410364,1.19431763788,1.82033410364,1.54096275563,2.25967378672,0.0,2.25967378672,0.0,13.0289352662,13.0289352662,0.0,0.730463147119,13.0289352662,0.0,0.0,13.0289352662,0.0,0.0,1.19431763788,0.0,1.19431763788,0.730463147119,1.19431763788,2.25967378672,2.25967378672,0.730463147119,1.19431763788,14.1906473764,1.19431763788,1.19431763788,10.137337571,2.05564153806,2.05564153806,1.19431763788,7.2164344584,4.74513239606,0.0,0.0,0.0,0.0,1.54096275563,1.82033410364,0.0,3.01134024326,0.0,15.1857745451,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,12.2185001038
2.05564153806,5.68450665682,19.0351596118,0.730463147119,0.730463147119,1.54096275563,0.0,2.05564153806,1.82033410364,14.1734514423,14.1750180347,0.0,1.54096275563,1.19431763788,1.19431763788,0.730463147119,1.54096275563,0.0,11.3181837978,2.25967378672,0.0,8.54874312625,12.0970898639,0.0,0.730463147119,12.0970898639,0.0,0.0,12.0970898639,0.730463147119,0.0,0.730463147119,0.0,1.54096275563,0.730463147119,1.54096275563,2.05564153806,2.25967378672,0.0,1.54096275563,14.1828410045,1.54096275563,1.19431763788,10.1690071305,2.05564153806,2.05564153806,1.19431763788,0.0,5.80273872402,0.0,0.0,0.0,0.0,1.54096275563,1.82033410364,0.0,2.44026837836,1.54096275563,14.1514487652,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,11.8350162105
2.05564153806,6.65495044352,20.610003759,0.730463147119,0.730463147119,1.54096275563,0.0,2.05564153806,2.25967378672,14.1006562928,14.1906473764,0.0,1.54096275563,1.82033410364,1.82033410364,1.82033410364,1.54096275563,1.19431763788,7.39749795772,0.0,10.7755362589,7.77494479145,11.9041071641,0.0,0.730463147119,12.4523567177,0.0,0.0,12.4523567177,0.730463147119,0.0,0.730463147119,0.0,1.19431763788,0.730463147119,1.19431763788,2.25967378672,2.25967378672,0.0,1.54096275563,14.1006562928,1.54096275563,1.19431763788,10.4109433476,2.05564153806,2.05564153806,1.19431763788,0.0,4.79212964384,0.0,0.0,0.0,0.0,1.54096275563,0.730463147119,0.0,2.44026837836,1.19431763788,14.254043235,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,11.8981946685
2.05564153806,5.88741871045,18.5734339196,0.730463147119,0.730463147119,1.54096275563,0.0,2.25967378672,1.82033410364,14.1687476567,14.1687476567,6.40458697257,1.54096275563,1.82033410364,1.19431763788,1.82033410364,1.54096275563,1.19431763788,12.6459087206,2.25967378672,0.0,6.17297207852,12.829055299,1.19431763788,0.730463147119,12.8654453459,0.0,0.0,12.8654453459,0.730463147119,0.0,1.19431763788,0.0,1.54096275563,0.730463147119,1.19431763788,2.25967378672,2.25967378672,0.0,1.54096275563,14.1687476567,1.19431763788,1.19431763788,10.2518467165,2.05564153806,2.05564153806,1.19431763788,6.88118732376,5.39227633723,0.0,0.0,0.0,0.0,1.54096275563,0.730463147119,0.0,2.60259446877,1.19431763788,14.9841712539,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,12.0962633599
2.05564153806,6.65495044352,22.1981079431,0.730463147119,0.730463147119,1.54096275563,0.0,2.44026837836,2.44026837836,14.1181956335,14.1859655407,0.0,1.19431763788,1.19431763788,1.19431763788,1.82033410364,0.0,1.19431763788,13.1099891594,2.25967378672,0.0,10.2518467165,14.026385814,1.82033410364,0.730463147119,14.026385814,0.0,0.0,14.026385814,0.730463147119,0.0,1.19431763788,0.0,1.54096275563,0.730463147119,0.0,2.44026837836,2.25967378672,1.19431763788,2.05564153806,14.1181956335,0.0,1.19431763788,10.5941361498,2.05564153806,2.05564153806,1.19431763788,0.0,8.17963364342,7.6465380079,0.0,0.0,0.0,1.54096275563,1.82033410364,0.0,2.44026837836,1.82033410364,16.2928076467,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,12.7218887959
2.05564153806,5.91494001896,19.376397947,0.730463147119,0.730463147119,1.54096275563,0.0,2.44026837836,1.82033410364,14.1906473764,14.1937652949,6.22121363288,1.19431763788,1.82033410364,1.19431763788,1.82033410364,1.54096275563,1.19431763788,11.9071172582,2.25967378672,0.0,9.38495620652,12.8198973544,0.0,0.730463147119,12.8198973544,0.0,0.0,12.8198973544,0.730463147119,0.0,1.19431763788,0.0,1.54096275563,0.730463147119,1.19431763788,2.25967378672,2.25967378672,0.0,1.54096275563,14.1906473764,1.19431763788,1.19431763788,10.3125014438,2.05564153806,2.05564153806,1.19431763788,8.72889799237,6.61504415131,0.0,0.0,0.0,0.0,1.54096275563,1.82033410364,0.0,0.0,0.730463147119,14.9537578101,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,12.2209661841
2.88584647249,6.42651269805,19.7006508962,0.730463147119,0.730463147119,0.0,0.0,2.60259446877,1.82033410364,14.1671783901,14.1671783901,9.29408079621,1.19431763788,1.82033410364,0.0,1.82033410364,1.54096275563,1.19431763788,10.1794890423,2.25967378672,0.0,12.0426825223,13.2077047578,0.0,0.730463147119,13.2077047578,13.0051154905,0.0,15.2733962063,0.0,0.0,1.19431763788,0.730463147119,1.82033410364,0.730463147119,1.19431763788,2.75025029749,2.25967378672,0.730463147119,0.0,14.1671783901,1.19431763788,1.19431763788,11.332596694,1.19431763788,1.19431763788,1.19431763788,10.2722019625,0.0,0.0,0.0,0.0,0.0,1.54096275563,1.82033410364,0.0,2.60259446877,0.730463147119,16.6884112413,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,12.6181856076
2.88584647249,6.80814536412,21.474225654,0.730463147119,0.730463147119,0.0,0.0,2.75025029749,1.82033410364,14.1812777409,14.1812777409,7.68574736326,1.19431763788,1.82033410364,1.19431763788,1.82033410364,1.54096275563,2.25967378672,0.0,2.25967378672,0.0,13.0824719013,13.0824719013,0.0,0.730463147119,13.1435614248,12.5899743577,0.0,15.0180994879,0.0,0.0,1.19431763788,0.730463147119,1.82033410364,0.730463147119,1.19431763788,2.88584647249,2.25967378672,0.730463147119,2.05564153806,14.1812777409,0.0,1.54096275563,11.4351820634,2.05564153806,2.05564153806,1.19431763788,11.0231225712,4.49201774292,0.0,0.0,0.0,0.0,1.54096275563,1.82033410364,0.0,2.44026837836,1.82033410364,16.4594992685,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,12.7164051477
2.05564153806,5.68450665682,19.0911637649,0.730463147119,0.730463147119,1.54096275563,0.0,1.82033410364,2.05564153806,14.1102336058,14.1102336058,0.0,1.54096275563,1.82033410364,1.82033410364,1.82033410364,1.54096275563,2.05564153806,11.267216541,2.25967378672,0.0,8.27426574112,11.9755981455,0.0,0.730463147119,11.9755981455,0.0,0.0,11.9755981455,0.730463147119,0.0,0.730463147119,0.0,1.54096275563,0.730463147119,1.54096275563,2.05564153806,2.25967378672,0.730463147119,2.05564153806,14.1134204916,1.54096275563,0.730463147119,8.86487939267,2.05564153806,2.05564153806,1.19431763788,0.0,4.79212964384,0.0,0.0,0.0,0.0,1.54096275563,1.82033410364,0.0,0.730463147119,0.730463147119,14.0165861547,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,11.6868871754
2.88584647249,6.33752939459,20.2837933785,0.730463147119,0.730463147119,1.54096275563,0.0,2.25967378672,1.82033410364,14.1340680322,14.1340680322,0.0,1.54096275563,1.82033410364,0.730463147119,1.82033410364,1.19431763788,0.0,10.2722019625,1.54096275563,8.83151353695,7.82454602956,11.9873635553,1.82033410364,0.730463147119,12.3748599979,12.1812174212,0.0,14.3538635081,0.0,0.0,1.19431763788,0.730463147119,1.82033410364,0.730463147119,1.54096275563,2.75025029749,2.25967378672,1.19431763788,1.19431763788,14.1340680322,1.54096275563,1.19431763788,10.6348873472,2.05564153806,2.05564153806,1.19431763788,8.86487939267,0.0,0.0,0.0,0.0,0.0,1.54096275563,1.82033410364,0.0,2.60259446877,1.19431763788,15.5599476102,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,12.239995697
2.05564153806,5.71466890265,19.9633218606,0.730463147119,0.730463147119,0.0,0.0,2.60259446877,1.82033410364,14.1953232644,14.1953232644,8.78068859194,1.19431763788,1.82033410364,0.0,1.82033410364,0.730463147119,2.25967378672,0.0,2.25967378672,0.0,13.5382246607,13.5382246607,0.0,0.730463147119,13.5531323816,0.0,0.0,13.5531323816,0.730463147119,0.0,1.19431763788,0.0,1.54096275563,0.730463147119,0.0,2.60259446877,2.25967378672,0.730463147119,1.19431763788,14.1953232644,1.19431763788,1.54096275563,11.7054508059,2.05564153806,2.05564153806,1.19431763788,7.77494479145,5.05337104942,0.0,0.0,0.0,0.0,1.54096275563,1.82033410364,0.0,0.0,1.54096275563,15.7593091989,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,12.5964038111
0.0,5.24835747281,16.661209151,0.730463147119,1.19431763788,1.54096275563,0.0,2.44026837836,1.82033410364,14.1922066658,14.1937652949,0.0,1.19431763788,1.82033410364,0.0,0.730463147119,1.54096275563,2.25967378672,0.0,2.25967378672,0.0,12.9942340649,12.9942340649,0.0,0.730463147119,12.9942340649,0.0,0.0,12.9942340649,0.0,0.0,1.19431763788,0.0,1.19431763788,0.730463147119,1.19431763788,2.05564153806,2.25967378672,0.730463147119,1.19431763788,14.1922066658,1.19431763788,1.19431763788,10.0945782869,2.05564153806,2.05564153806,1.19431763788,0.0,8.52064991058,0.0,0.0,0.0,0.0,1.54096275563,1.82033410364,0.0,2.25967378672,0.730463147119,15.1472591238,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,12.2496157345
2.05564153806,5.96898058539,21.4762251118,0.730463147119,0.730463147119,0.730463147119,0.0,2.60259446877,1.82033410364,14.1844036043,14.1859655407,7.84899027221,1.19431763788,1.82033410364,1.19431763788,1.82033410364,0.730463147119,2.25967378672,0.0,2.25967378672,0.0,13.7748530116,13.7748530116,0.0,0.730463147119,13.8338057019,0.0,0.0,13.8338057019,0.0,0.0,1.19431763788,0.0,1.54096275563,0.730463147119,1.19431763788,2.44026837836,2.25967378672,0.730463147119,2.05564153806,14.1844036043,1.19431763788,1.54096275563,11.3253984241,2.05564153806,2.05564153806,1.19431763788,8.08145468366,7.4832956423,0.0,0.0,0.0,0.0,1.54096275563,1.82033410364,0.0,2.88584647249,0.0,16.0464969791,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,12.524530013
2.05564153806,6.09862610497,19.9590234759,0.730463147119,0.730463147119,1.54096275563,0.0,1.82033410364,1.82033410364,14.1102336058,14.1102336058,7.2164344584,1.54096275563,1.82033410364,1.82033410364,1.82033410364,1.54096275563,0.0,10.2313517397,2.25967378672,0.0,9.538931491,11.7182284688,0.0,0.730463147119,11.9755981455,0.0,0.0,11.9755981455,0.0,0.0,0.730463147119,0.0,1.54096275563,0.730463147119,1.54096275563,2.05564153806,2.25967378672,0.0,1.54096275563,14.1102336058,1.54096275563,0.730463147119,8.58574937331,2.05564153806,2.05564153806,1.19431763788,0.0,0.0,0.0,0.0,0.0,0.0,1.54096275563,1.82033410364,0.0,1.82033410364,0.730463147119,13.8765483414,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,11.6172944893
2.05564153806,5.96898058539,19.1891576774,0.730463147119,0.730463147119,1.54096275563,0.0,2.25967378672,1.19431763788,14.1150128965,14.1150128965,0.0,1.54096275563,1.82033410364,1.82033410364,1.82033410364,1.54096275563,0.0,7.97942611708,2.05564153806,10.9952340596,10.860282931,13.2585919539,1.19431763788,0.730463147119,13.2585919539,0.0,0.0,13.2585919539,0.730463147119,0.0,0.730463147119,0.730463147119,1.54096275563,0.730463147119,1.54096275563,2.25967378672,2.25967378672,1.19431763788,1.19431763788,14.1150128965,1.19431763788,1.19431763788,9.96245458058,2.05564153806,2.05564153806,1.19431763788,6.91688744003,0.0,0.0,0.0,8.27426574112,0.0,1.54096275563,1.82033410364,0.0,2.60259446877,1.54096275563,15.440670742,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,11.9608176787
2.05564153806,5.39227633723,18.2859512114,0.730463147119,0.730463147119,0.0,0.0,1.54096275563,2.05564153806,14.1022542504,14.1038515117,0.0,1.54096275563,1.82033410364,1.54096275563,1.19431763788,1.82033410364,1.82033410364,0.0,1.82033410364,0.0,0.0,0.0,1.82033410364,0.0,11.2228674473,0.0,0.0,11.2228674473,0.0,0.0,0.730463147119,0.0,1.19431763788,0.730463147119,1.54096275563,1.82033410364,2.25967378672,0.0,1.54096275563,14.1118273949,1.54096275563,0.730463147119,8.92231025502,2.05564153806,0.730463147119,1.19431763788,0.0,0.0,0.0,0.0,0.0,0.0,1.54096275563,1.82033410364,0.0,2.75025029749,1.19431763788,11.2228674473,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,11.1913556339
